date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:52:55	25871/25871	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-417.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-417.html	(from https://basketballgames.gitlab.io/)
00:52:55	27885/27885	---M--	200	added ('OK')	image/png	etag:%2268785f88-6ced%22	https://jamestore214.github.io/img/class-417.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-417.png	(from https://basketballgames.gitlab.io/)
00:52:56	25896/25896	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-685.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-685.html	(from https://basketballgames.gitlab.io/)
00:52:56	121854/121854	---M--	200	added ('OK')	image/png	etag:%2268785f88-1dbfe%22	https://jamestore214.github.io/img/class-685.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-685.png	(from https://basketballgames.gitlab.io/)
00:52:57	25907/25907	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-318.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-318.html	(from https://basketballgames.gitlab.io/)
00:52:57	62043/62043	---M--	200	added ('OK')	image/png	etag:%2268785f88-f25b%22	https://jamestore214.github.io/img/class-318.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-318.png	(from https://basketballgames.gitlab.io/)
00:52:58	25858/25858	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-528.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-528.html	(from https://basketballgames.gitlab.io/)
00:52:58	30511/30511	---M--	200	added ('OK')	image/png	etag:%2268785f88-772f%22	https://jamestore214.github.io/img/class-528.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-528.png	(from https://basketballgames.gitlab.io/)
00:52:59	25876/25876	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-400.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-400.html	(from https://basketballgames.gitlab.io/)
00:52:59	11458/11458	---M--	200	added ('OK')	image/png	etag:%2268785f88-2cc2%22	https://jamestore214.github.io/img/class-400.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-400.png	(from https://basketballgames.gitlab.io/)
00:52:59	25884/25884	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-12.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-12.html	(from https://basketballgames.gitlab.io/)
00:53:00	29777/29777	---M--	200	added ('OK')	image/png	etag:%2268785f88-7451%22	https://jamestore214.github.io/img/class-12.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-12.png	(from https://basketballgames.gitlab.io/)
00:53:01	25900/25900	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-474.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-474.html	(from https://basketballgames.gitlab.io/)
00:53:01	160641/160641	---M--	200	added ('OK')	image/png	etag:%2268785f88-27381%22	https://jamestore214.github.io/img/class-474.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-474.png	(from https://basketballgames.gitlab.io/)
00:53:01	25884/25884	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-451.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-451.html	(from https://basketballgames.gitlab.io/)
00:53:01	84408/84408	---M--	200	added ('OK')	image/png	etag:%2268785f88-149b8%22	https://jamestore214.github.io/img/class-451.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-451.png	(from https://basketballgames.gitlab.io/)
00:53:02	25877/25877	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-29.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-29.html	(from https://basketballgames.gitlab.io/)
00:53:02	98803/98803	---M--	200	added ('OK')	image/png	etag:%2268785f88-181f3%22	https://jamestore214.github.io/img/class-29.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-29.png	(from https://basketballgames.gitlab.io/)
00:53:03	25878/25878	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-488.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-488.html	(from https://basketballgames.gitlab.io/)
00:53:03	126670/126670	---M--	200	added ('OK')	image/png	etag:%2268785f88-1eece%22	https://jamestore214.github.io/img/class-488.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-488.png	(from https://basketballgames.gitlab.io/)
00:53:04	25864/25864	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-182.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-182.html	(from https://basketballgames.gitlab.io/)
00:53:04	4179/4179	---M--	200	added ('OK')	image/png	etag:%2268785f88-1053%22	https://jamestore214.github.io/img/class-182.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-182.png	(from https://basketballgames.gitlab.io/)
00:53:05	25873/25873	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-459.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-459.html	(from https://basketballgames.gitlab.io/)
00:53:05	165474/165474	---M--	200	added ('OK')	image/png	etag:%2268785f88-28662%22	https://jamestore214.github.io/img/class-459.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-459.png	(from https://basketballgames.gitlab.io/)
00:53:06	25921/25921	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1078.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1078.html	(from https://basketballgames.gitlab.io/)
00:53:06	159432/159432	---M--	200	added ('OK')	image/png	etag:%2268785f88-26ec8%22	https://jamestore214.github.io/img/class-1078.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1078.png	(from https://basketballgames.gitlab.io/)
00:53:07	25864/25864	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1132.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1132.html	(from https://basketballgames.gitlab.io/)
00:53:07	60364/60364	---M--	200	added ('OK')	image/png	etag:%2268785f88-ebcc%22	https://jamestore214.github.io/img/class-1132.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1132.png	(from https://basketballgames.gitlab.io/)
00:53:08	25906/25906	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1044.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1044.html	(from https://basketballgames.gitlab.io/)
00:53:08	96983/96983	---M--	200	added ('OK')	image/png	etag:%2268785f88-17ad7%22	https://jamestore214.github.io/img/class-1044.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1044.png	(from https://basketballgames.gitlab.io/)
00:53:08	25927/25927	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1061.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1061.html	(from https://basketballgames.gitlab.io/)
00:53:09	105257/105257	---M--	200	added ('OK')	image/png	etag:%2268785f88-19b29%22	https://jamestore214.github.io/img/class-1061.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1061.png	(from https://basketballgames.gitlab.io/)
00:53:09	25875/25875	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1060.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1060.html	(from https://basketballgames.gitlab.io/)
00:53:09	92934/92934	---M--	200	added ('OK')	image/png	etag:%2268785f88-16b06%22	https://jamestore214.github.io/img/class-1060.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1060.png	(from https://basketballgames.gitlab.io/)
00:53:10	25894/25894	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1016.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1016.html	(from https://basketballgames.gitlab.io/)
00:53:10	63015/63015	---M--	200	added ('OK')	image/png	etag:%2268785f88-f627%22	https://jamestore214.github.io/img/class-1016.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1016.png	(from https://basketballgames.gitlab.io/)
00:53:11	25894/25894	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1033.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1033.html	(from https://basketballgames.gitlab.io/)
00:53:11	149528/149528	---M--	200	added ('OK')	image/png	etag:%2268785f88-24818%22	https://jamestore214.github.io/img/class-1033.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1033.png	(from https://basketballgames.gitlab.io/)
00:53:12	25895/25895	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1012.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1012.html	(from https://basketballgames.gitlab.io/)
00:53:12	143714/143714	---M--	200	added ('OK')	image/png	etag:%2268785f88-23162%22	https://jamestore214.github.io/img/class-1012.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1012.png	(from https://basketballgames.gitlab.io/)
00:53:13	25891/25891	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1005.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1005.html	(from https://basketballgames.gitlab.io/)
00:53:13	109163/109163	---M--	200	added ('OK')	image/png	etag:%2268785f88-1aa6b%22	https://jamestore214.github.io/img/class-1005.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1005.png	(from https://basketballgames.gitlab.io/)
00:53:13	25932/25932	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1074.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1074.html	(from https://basketballgames.gitlab.io/)
00:53:13	146086/146086	---M--	200	added ('OK')	image/png	etag:%2268785f88-23aa6%22	https://jamestore214.github.io/img/class-1074.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1074.png	(from https://basketballgames.gitlab.io/)
00:53:14	25880/25880	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1039.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1039.html	(from https://basketballgames.gitlab.io/)
00:53:14	134437/134437	---M--	200	added ('OK')	image/png	etag:%2268785f88-20d25%22	https://jamestore214.github.io/img/class-1039.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1039.png	(from https://basketballgames.gitlab.io/)
00:53:15	25886/25886	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1117.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1117.html	(from https://basketballgames.gitlab.io/)
00:53:15	157543/157543	---M--	200	added ('OK')	image/png	etag:%2268785f88-26767%22	https://jamestore214.github.io/img/class-1117.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1117.png	(from https://basketballgames.gitlab.io/)
00:53:16	25898/25898	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1017.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1017.html	(from https://basketballgames.gitlab.io/)
00:53:16	112671/112671	---M--	200	added ('OK')	image/png	etag:%2268785f88-1b81f%22	https://jamestore214.github.io/img/class-1017.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1017.png	(from https://basketballgames.gitlab.io/)
00:53:17	25884/25884	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1008.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1008.html	(from https://basketballgames.gitlab.io/)
00:53:17	91446/91446	---M--	200	added ('OK')	image/png	etag:%2268785f88-16536%22	https://jamestore214.github.io/img/class-1008.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1008.png	(from https://basketballgames.gitlab.io/)
00:53:18	25899/25899	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1118.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1118.html	(from https://basketballgames.gitlab.io/)
00:53:18	122690/122690	---M--	200	added ('OK')	image/png	etag:%2268785f88-1df42%22	https://jamestore214.github.io/img/class-1118.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1118.png	(from https://basketballgames.gitlab.io/)
00:53:18	25867/25867	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1110.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1110.html	(from https://basketballgames.gitlab.io/)
00:53:18	61276/61276	---M--	200	added ('OK')	image/png	etag:%2268785f88-ef5c%22	https://jamestore214.github.io/img/class-1110.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1110.png	(from https://basketballgames.gitlab.io/)
00:53:19	25889/25889	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1057.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1057.html	(from https://basketballgames.gitlab.io/)
00:53:19	59259/59259	---M--	200	added ('OK')	image/png	etag:%2268785f88-e77b%22	https://jamestore214.github.io/img/class-1057.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1057.png	(from https://basketballgames.gitlab.io/)
00:53:20	25927/25927	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/go/class-1084.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/go/class-1084.html	(from https://basketballgames.gitlab.io/)
00:53:20	164293/164293	---M--	200	added ('OK')	image/png	etag:%2268785f88-281c5%22	https://jamestore214.github.io/img/class-1084.png	C:/My%20Web%20Sites/Revival/jamestore214.github.io/img/class-1084.png	(from https://basketballgames.gitlab.io/)
00:53:21	7985/7985	---M--	200	added ('OK')	text/html	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/dmca.html	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/dmca.html	(from https://basketballgames.gitlab.io/)
00:53:22	89942/89942	---M--	200	added ('OK')	application/javascript	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/js/jquery-3.6.2.min.js	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/js/jquery-3.6.2.min.js	(from https://basketballgames.gitlab.io/)
00:53:22	3725/3725	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Mar%202026%2004:53:23%20GMT	https://basketballgames.gitlab.io/js/lazysizes.min.js	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/js/lazysizes.min.a3.delayed	(from https://basketballgames.gitlab.io/)
00:53:23	18594/18594	---M--	200	added ('OK')	application/javascript	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/js/popper.min.js	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/js/popper.min.js	(from https://basketballgames.gitlab.io/)
00:53:24	60480/60480	---M--	200	added ('OK')	application/javascript	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/js/bootstrap.min.js	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/js/bootstrap.min.js	(from https://basketballgames.gitlab.io/)
00:53:24	10645/10645	---M--	200	added ('OK')	application/javascript	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/js/script.js	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/js/script.js	(from https://basketballgames.gitlab.io/)
00:53:25	450/450	---M--	200	added ('OK')	application/javascript	date:Fri,%2012%20Sep%202025%2008:36:22%20GMT	https://basketballgames.gitlab.io/js/custom.js	C:/My%20Web%20Sites/Revival/basketballgames.gitlab.io/js/custom.js	(from https://basketballgames.gitlab.io/)
00:53:26	121296/121296	---M--	200	added ('OK')	font/woff2	etag:W/%221d9d0-F9rQd2iZrRvq2r0GHDTioiss3nQ%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47	C:/My%20Web%20Sites/Revival/cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/fonts/bootstrap-iconsbf04.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/bootstrap-icons.css)
00:53:27	164352/164352	---M--	200	added ('OK')	font/woff	etag:W/%2228200-dZGccXzlxbxxa8UXBcDNC2D0v/w%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/fonts/bootstrap-icons.woff?24e3eb84d0bcaf83d77f904c78ac1f47	C:/My%20Web%20Sites/Revival/cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/fonts/bootstrap-iconsbf04.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.3/font/bootstrap-icons.css)
